datetime,Open,High,Low,Close,Volume,EMA25,EMA50,EMA100,MACD,MACD_Signal,MACD_Hist,K,D,J,BB_Mid,BB_Upper,BB_Lower,ATR,Ichimoku_Conversion,Ichimoku_Base,Ichimoku_Leading_A,Ichimoku_Leading_B,SAR
2024-03-04 10:00:00,1.08537,1.0858,1.08375,1.08448,10312,1.0836518,1.0831766,1.0829849,0.0006920666,0.0006406105,5.1456092e-05,70.67074,79.347984,53.316257,1.083808,1.0862173,1.0813987,0.00076,1.084775,1.082795,1.083785,1.082685,1.08541
2024-03-04 11:00:00,1.08447,1.08523,1.0842,1.08492,7233,1.0837493,1.083245,1.0830233,0.00068965636,0.0006504197,3.9236693e-05,66.138214,74.944725,48.5252,1.08399,1.0861301,1.0818499,0.00079428573,1.084775,1.082795,1.083785,1.082685,1.0858
2024-03-04 12:00:00,1.08491,1.0855,1.08455,1.08536,4116,1.0838733,1.0833279,1.0830696,0.0007150084,0.0006633374,5.1670977e-05,70.271,73.38682,64.03938,1.0842586,1.0854001,1.0831169,0.00081357145,1.084775,1.082795,1.083785,1.082685,1.0858
2024-03-04 13:00:00,1.08537,1.08569,1.08517,1.08562,4316,1.0840076,1.0834178,1.0831201,0.0007474636,0.0006801627,6.730094e-05,77.253845,74.67583,82.409874,1.084364,1.0856004,1.0831276,0.0007935714,1.084775,1.082795,1.083785,1.082685,1.085759
2024-03-04 14:00:00,1.08562,1.08577,1.08414,1.08427,6021,1.0840278,1.0834513,1.0831429,0.0006566811,0.0006754664,-1.878529e-05,59.957848,69.76984,40.33387,1.084423,1.0855066,1.0833395,0.00082,1.084775,1.082795,1.083785,1.082685,1.08375
2024-03-04 15:00:00,1.08427,1.085,1.084,1.08486,9621,1.0840918,1.0835065,1.0831769,0.0006251371,0.0006654005,-4.026339e-05,58.02068,65.85345,42.355137,1.084478,1.0855311,1.0834249,0.000855,1.084775,1.082795,1.083785,1.082685,1.0837904
2024-03-04 16:00:00,1.08487,1.0862,1.08448,1.08595,9779,1.0842347,1.0836023,1.0832318,0.0006802507,0.0006683705,1.1880152e-05,68.61243,66.77311,72.29106,1.084576,1.0857904,1.0833616,0.00092285714,1.084975,1.082995,1.083985,1.082885,1.08383
2024-03-04 17:00:00,1.08595,1.08638,1.08552,1.0863,8679,1.0843936,1.083708,1.0832925,0.0007435989,0.0006834162,6.0182712e-05,78.061005,70.53574,93.11154,1.084685,1.0861015,1.0832685,0.00093,1.085065,1.083085,1.084075,1.082975,1.0839248
2024-03-04 18:00:00,1.0863,1.0867,1.08566,1.08614,7985,1.084528,1.0838034,1.0833489,0.00077199313,0.0007011316,7.086154e-05,79.04632,73.372604,90.39376,1.0848045,1.0862905,1.0833186,0.00095,1.085225,1.083395,1.08431,1.083135,1.0840721
2024-03-04 19:00:00,1.08613,1.08624,1.08553,1.08578,6114,1.0846243,1.083881,1.083397,0.00075672375,0.00071225,4.4473705e-05,74.67286,73.80602,76.40653,1.0849,1.0863786,1.0834215,0.00097357144,1.08535,1.084505,1.0849276,1.083135,1.0842823
2024-03-04 20:00:00,1.08579,1.08606,1.08555,1.08563,3733,1.0847017,1.0839496,1.0834413,0.00072417106,0.00071463425,9.536836e-06,69.90536,72.5058,64.70448,1.084986,1.0864216,1.0835505,0.00099,1.08535,1.084775,1.0850625,1.083135,1.0844758
2024-03-04 21:00:00,1.08563,1.08585,1.0855,1.08565,3268,1.0847746,1.0840162,1.083485,0.00069200963,0.0007101093,-1.8099683e-05,66.973946,70.66185,59.598137,1.0850616,1.0864682,1.0836548,0.0009864286,1.08535,1.0848,1.085075,1.083135,1.0846537
2024-03-04 22:00:00,1.08566,1.08596,1.08553,1.08558,3684,1.0848365,1.0840776,1.0835265,0.0006533417,0.0006987558,-4.5414068e-05,64.15547,68.49306,55.480297,1.0851125,1.0865166,1.0837083,0.0009792857,1.08535,1.0848,1.085075,1.083135,1.0848174
2024-03-04 23:00:00,1.08546,1.08563,1.0853,1.0853,798,1.0848721,1.0841255,1.0835615,0.0005932647,0.0006776576,-8.439289e-05,58.819695,65.2686,45.921883,1.0851775,1.0864816,1.0838734,0.00093785714,1.08535,1.0848,1.085075,1.083165,1.084968
2024-03-05 00:00:00,1.08548,1.08566,1.08505,1.08528,5830,1.0849036,1.0841708,1.0835956,0.0005378395,0.00064969395,-0.00011185447,51.225143,60.58745,32.50053,1.0852154,1.0864828,1.0839483,0.000835,1.08559,1.0848,1.085195,1.083165,1.0867
2024-03-05 01:00:00,1.08533,1.08581,1.08533,1.08538,989,1.0849402,1.0842183,1.0836309,0.00049626315,0.0006190078,-0.00012274463,40.81676,53.99722,14.455845,1.085266,1.0864702,1.0840617,0.0007992857,1.085875,1.0848,1.0853375,1.083165,1.086667
2024-03-05 02:00:00,1.08539,1.08552,1.08511,1.08528,1619,1.0849663,1.0842599,1.0836636,0.0004500565,0.00058521755,-0.00013516104,31.85764,46.61736,2.3381982,1.085312,1.0864383,1.0841856,0.0007607143,1.085875,1.085225,1.08555,1.083165,1.0866346
2024-03-05 03:00:00,1.08528,1.08545,1.08472,1.08493,2921,1.0849636,1.0842861,1.0836887,0.00038080564,0.00054433517,-0.00016352953,25.843689,39.692802,-1.8545378,1.0853375,1.0864002,1.0842749,0.0007757143,1.08548,1.085225,1.0853525,1.083165,1.0866029
2024-03-05 04:00:00,1.08493,1.08518,1.08481,1.08499,2867,1.0849656,1.0843138,1.0837145,0.0003269959,0.0005008673,-0.0001738714,23.945543,34.443718,2.9491992,1.0853535,1.0863829,1.0843241,0.0006857143,1.08539,1.085225,1.0853075,1.083245,1.0865277
2024-03-05 05:00:00,1.085,1.08548,1.08493,1.0854,1520,1.084999,1.0843563,1.0837479,0.00031381738,0.0004634573,-0.00014963993,34.243267,34.3769,33.975998,1.085355,1.0863845,1.0843254,0.00065357145,1.08534,1.085225,1.0852824,1.083245,1.0864553
2024-03-05 06:00:00,1.08541,1.08543,1.08496,1.08504,1505,1.0850022,1.0843831,1.0837734,0.0002711981,0.00042500548,-0.00015380737,31.430994,33.39493,27.50312,1.085383,1.0863403,1.0844257,0.0005642857,1.08534,1.085225,1.0852824,1.083245,1.086386
2024-03-05 07:00:00,1.08505,1.0854,1.08489,1.08527,2071,1.0850228,1.0844179,1.083803,0.00025306395,0.00039061718,-0.00013755322,37.773567,34.854477,43.61175,1.0854005,1.0863347,1.0844663,0.0005392857,1.085265,1.085225,1.085245,1.083245,1.0863193
2024-03-05 08:00:00,1.08528,1.08531,1.08444,1.08467,3893,1.0849956,1.0844278,1.0838202,0.00018810912,0.00035011556,-0.00016200644,30.778486,33.49581,25.343832,1.085366,1.0863558,1.0843762,0.00052714284,1.085125,1.085225,1.085175,1.083245,1.0862553
2024-03-05 09:00:00,1.08468,1.08513,1.08415,1.08461,6908,1.084966,1.084435,1.0838358,0.00013028855,0.00030615018,-0.00017586161,29.755938,32.249187,24.769438,1.0853155,1.0863527,1.0842783,0.00054642855,1.08498,1.085225,1.0851026,1.083245,1.0861464
2024-03-05 10:00:00,1.0846,1.0852,1.08429,1.08474,8926,1.0849485,1.0844469,1.0838537,9.387315e-05,0.00026369476,-0.00016982162,34.192524,32.896965,36.783638,1.085339,1.0862945,1.0843835,0.000575,1.084835,1.085225,1.08503,1.083245,1.0859867
2024-03-05 11:00:00,1.08473,1.08559,1.08468,1.08514,7698,1.0849633,1.0844741,1.0838792,9.6181604e-05,0.00023019213,-0.00013401052,45.71168,37.168537,62.79797,1.085353,1.0862869,1.0844191,0.000615,1.08487,1.085225,1.0850475,1.083245,1.0858397
2024-03-05 12:00:00,1.08512,1.08549,1.08491,1.08502,4966,1.0849676,1.0844955,1.0839019,8.732149e-05,0.00020161801,-0.00011429651,50.613342,41.65014,68.53975,1.0853065,1.0862073,1.0844057,0.0006257143,1.08487,1.08535,1.08511,1.083245,1.0857046
2024-03-05 13:00:00,1.08502,1.08536,1.08476,1.085,5474,1.0849701,1.0845153,1.0839236,7.778924e-05,0.00017685225,-9.906301e-05,53.418156,45.57281,69.10884,1.0852416,1.0860198,1.0844632,0.000645,1.08487,1.08535,1.08511,1.083245,1.08559
2024-03-05 14:00:00,1.085,1.08505,1.08454,1.08474,5337,1.0849525,1.0845242,1.0839398,4.8693735e-05,0.00015122055,-0.000102526814,49.269512,46.805046,54.198444,1.0851715,1.0858556,1.0844874,0.0006378571,1.08487,1.08535,1.08511,1.083245,1.08549
2024-03-05 15:00:00,1.08474,1.08516,1.08419,1.08462,8470,1.0849268,1.0845279,1.0839533,1.5770545e-05,0.00012413054,-0.00010836,43.72597,45.778687,39.620537,1.0851135,1.0857767,1.0844502,0.0006692857,1.08487,1.08535,1.08511,1.083245,1.0853828
2024-03-05 16:00:00,1.08463,1.08545,1.08401,1.08454,9585,1.0848972,1.0845283,1.0839648,-1.6585465e-05,9.598734e-05,-0.00011257281,40.33208,43.96315,33.069942,1.085059,1.0857227,1.0843953,0.00074285717,1.0848,1.08535,1.085075,1.083245,1.08415
2024-03-05 17:00:00,1.08458,1.08765,1.08458,1.08712,13643,1.0850681,1.08463,1.0840273,0.00016406536,0.000109602945,5.446241e-05,55.36791,47.764736,70.57425,1.0851325,1.0862453,1.0840197,0.0009128571,1.08583,1.08583,1.08583,1.08372,1.08401
2024-03-05 18:00:00,1.08713,1.08721,1.08578,1.08611,9058,1.0851482,1.0846881,1.0840685,0.0002231614,0.00013231464,9.084677e-05,56.142708,50.557392,67.31334,1.085159,1.0863398,1.0839782,0.0009885714,1.08583,1.08583,1.08583,1.08372,1.08401
2024-03-05 19:00:00,1.08609,1.08645,1.08576,1.08598,5144,1.0852122,1.0847387,1.0841064,0.00025654823,0.00015716135,9.938686e-05,55.468765,52.19452,62.017258,1.085193,1.0864289,1.0839572,0.0009985714,1.08583,1.08583,1.08583,1.08372,1.0841556
2024-03-05 20:00:00,1.08599,1.08601,1.08512,1.08526,4700,1.0852159,1.0847591,1.0841292,0.00022234645,0.00017019837,5.2148076e-05,48.426064,50.938366,43.40146,1.085192,1.0864276,1.0839564,0.0010285714,1.08583,1.08583,1.08583,1.08387,1.0842954
2024-03-05 21:00:00,1.08526,1.08578,1.0851,1.08528,6940,1.0852208,1.0847795,1.084152,0.00019461177,0.00017508105,1.9530717e-05,43.914078,48.596935,34.548363,1.085187,1.0864202,1.0839539,0.0010407143,1.08583,1.08583,1.08583,1.08498,1.0844295
2024-03-05 22:00:00,1.08528,1.08584,1.08487,1.08575,5326,1.0852616,1.0848176,1.0841837,0.0002081574,0.00018169632,2.6461077e-05,45.210117,47.468,40.69436,1.0852104,1.0864688,1.0839522,0.0010478571,1.08583,1.08583,1.08583,1.08525,1.0845584
2024-03-05 23:00:00,1.08564,1.08584,1.08543,1.08545,804,1.085276,1.0848424,1.0842087,0.00019246628,0.00018385031,8.61597e-06,43.326893,46.087627,37.80542,1.0852365,1.086492,1.0839812,0.0010071428,1.08583,1.08583,1.08583,1.085275,1.084682
2024-03-06 00:00:00,1.0856,1.08566,1.08524,1.08556,1883,1.0852978,1.0848706,1.0842355,0.00018675426,0.0001844311,2.3231541e-06,43.078735,45.084663,39.066875,1.085265,1.0865227,1.0840073,0.00097214285,1.08583,1.08583,1.08583,1.085275,1.0848007
2024-03-06 01:00:00,1.08561,1.08588,1.08551,1.08553,1253,1.0853157,1.0848964,1.0842612,0.00017775761,0.0001830964,-5.338798e-06,39.03403,43.067787,30.96652,1.0852715,1.0865334,1.0840095,0.0009335714,1.086115,1.08583,1.0859725,1.085275,1.0849147
2024-03-06 02:00:00,1.08553,1.08556,1.0849,1.08497,2418,1.0852891,1.0848993,1.0842751,0.00012401085,0.00017127929,-4.726844e-05,27.44719,37.86092,6.6197257,1.085268,1.0865331,1.084003,0.00093928573,1.08604,1.08583,1.085935,1.085275,1.08765
2024-03-06 03:00:00,1.08496,1.085,1.08417,1.08437,3548,1.0852184,1.0848786,1.084277,3.26251e-05,0.00014354846,-0.000110923356,21.222103,32.314648,-0.9629882,1.085223,1.0865502,1.0838957,0.00095571426,1.08531,1.08583,1.08557,1.085275,1.087595
2024-03-06 04:00:00,1.08437,1.08532,1.08435,1.08525,4723,1.0852208,1.0848931,1.0842963,3.0854208e-05,0.00012100961,-9.0155394e-05,33.713287,32.78086,35.578136,1.085252,1.0865535,1.0839505,0.0009885714,1.08509,1.08583,1.08546,1.0857,1.087458
2024-03-06 05:00:00,1.08525,1.0853,1.085,1.08506,2208,1.0852085,1.0848997,1.0843115,1.3958448e-05,9.9599376e-05,-8.5640924e-05,39.82445,35.128723,49.215908,1.0852745,1.0865444,1.0840045,0.00094071426,1.085025,1.08583,1.0854275,1.0857,1.0873265
2024-03-06 06:00:00,1.08505,1.08521,1.08492,1.08516,2178,1.0852047,1.0849099,1.0843283,8.539167e-06,8.1387334e-05,-7.284817e-05,45.84788,38.701775,60.140087,1.0852956,1.0865419,1.0840491,0.00085857144,1.085025,1.08583,1.0854275,1.0857,1.0872002
2024-03-06 07:00:00,1.08518,1.08569,1.08514,1.08549,2626,1.0852267,1.0849326,1.0843513,3.0520765e-05,7.121402e-05,-4.0693256e-05,56.29625,44.5666,79.75554,1.085313,1.08656,1.0840659,0.0006757143,1.085025,1.08583,1.0854275,1.0857,1.087079
2024-03-06 08:00:00,1.08549,1.08606,1.08544,1.08594,3431,1.0852816,1.0849721,1.0843828,8.3292434e-05,7.36297e-05,9.662732e-06,68.747765,52.626987,100.98931,1.085359,1.0866282,1.0840898,0.00061785715,1.085115,1.08583,1.0854725,1.0857,1.0869627
2024-03-06 09:00:00,1.08595,1.08665,1.08582,1.08617,7376,1.0853499,1.0850191,1.084418,0.00014203614,8.731099e-05,5.4725147e-05,72.71356,59.322514,99.49566,1.0854175,1.0867243,1.0841107,0.00062785717,1.08541,1.08583,1.08562,1.0857,1.086851
2024-03-06 10:00:00,1.08619,1.08743,1.08589,1.08728,8544,1.0854983,1.0851078,1.0844748,0.00027498876,0.00012484654,0.00015014222,80.2753,66.30678,108.21235,1.0855445,1.0870523,1.0840367,0.0006742857,1.0858,1.08583,1.085815,1.0857,1.08417
2024-03-06 11:00:00,1.08731,1.08778,1.08692,1.08763,6625,1.0856624,1.0852066,1.0845373,0.0004039404,0.00018066532,0.00022327507,85.46516,72.6929,111.00967,1.085695,1.087402,1.083988,0.00068714283,1.085975,1.085895,1.085935,1.085765,1.0842352
2024-03-06 12:00:00,1.08762,1.08796,1.08732,1.08773,5584,1.0858214,1.0853056,1.0846004,0.00050834473,0.0002462012,0.00026214356,88.18638,77.85739,108.84434,1.0858545,1.0876977,1.0840112,0.0006635714,1.086155,1.085985,1.08607,1.085855,1.084377
2024-03-06 13:00:00,1.08773,1.08785,1.08712,1.08757,4865,1.0859559,1.0853944,1.0846593,0.0005715864,0.00031127824,0.00026030818,87.84793,81.18758,101.168655,1.085877,1.0877948,1.0839592,0.00068642857,1.08644,1.085985,1.0862125,1.085855,1.084592
2024-03-06 14:00:00,1.08756,1.08788,1.08674,1.08689,6009,1.0860277,1.085453,1.0847034,0.0005603759,0.00036109777,0.00019927813,80.16617,80.84711,78.80429,1.085916,1.0878848,1.0839472,0.00073785713,1.08644,1.085985,1.0862125,1.08598,1.084794
2024-03-06 15:00:00,1.08689,1.08849,1.08682,1.08845,12620,1.0862141,1.0855706,1.0847776,0.00066965114,0.00042280846,0.00024684268,86.37943,82.691216,93.755875,1.0860395,1.0883117,1.0837673,0.0008307143,1.086815,1.08625,1.0865325,1.086245,1.0849841
2024-03-06 16:00:00,1.08845,1.08896,1.08829,1.0887,10438,1.0864053,1.0856934,1.0848553,0.0007675773,0.00049176224,0.00027581508,88.457504,84.61331,96.14588,1.0862114,1.0887414,1.0836816,0.00083142857,1.0872,1.086485,1.0868425,1.08648,1.0852644
2024-03-06 17:00:00,1.08872,1.09088,1.08811,1.09049,12707,1.0867195,1.0858815,1.0849669,0.0009783448,0.00058907876,0.00038926606,89.73583,86.320816,96.56586,1.086472,1.0896003,1.0833437,0.00097,1.08835,1.087445,1.0878975,1.08744,1.085634
2024-03-06 18:00:00,1.0905,1.09151,1.08994,1.09122,10802,1.0870657,1.0860908,1.0850908,0.0011905604,0.0007093751,0.00048118533,91.43717,88.02627,98.25898,1.0867455,1.0905014,1.0829896,0.0010128572,1.0887,1.08784,1.08827,1.087755,1.0862635
2024-03-06 19:00:00,1.09121,1.09154,1.08991,1.09022,10409,1.0873083,1.0862527,1.0851923,0.0012634865,0.00082019734,0.00044328911,85.12478,87.059105,81.256134,1.086984,1.090991,1.082977,0.0011078571,1.08914,1.087855,1.0884975,1.087775,1.0869981
2024-03-06 20:00:00,1.09023,1.09077,1.09003,1.09031,6803,1.0875392,1.0864118,1.0852937,0.001313403,0.0009188385,0.00039456456,81.54152,85.21991,74.18474,1.0872215,1.091431,1.083012,0.00114,1.08914,1.087855,1.0884975,1.087775,1.0877248
2024-03-06 21:00:00,1.0903,1.0903,1.08929,1.08966,9803,1.0877024,1.0865391,1.0853801,0.0012856921,0.0009922092,0.00029348288,74.638794,81.69287,60.530632,1.087428,1.091693,1.083163,0.0011735715,1.08914,1.087855,1.0884975,1.087775,1.0883352
2024-03-06 22:00:00,1.08964,1.08995,1.08926,1.08988,4921,1.0878699,1.0866702,1.0854692,0.0012668793,0.0010471432,0.00021973609,71.56475,78.31683,58.06059,1.0876735,1.091908,1.0834391,0.0011785714,1.08914,1.087855,1.0884975,1.087775,1.088848
2024-03-06 23:00:00,1.08978,1.08987,1.08941,1.08973,683,1.0880129,1.0867902,1.0855535,0.0012257368,0.0010828619,0.00014287484,68.26068,74.96478,54.85248,1.0879415,1.091969,1.0839139,0.0011528571,1.08918,1.087855,1.0885175,1.087775,1.08926
2024-03-07 00:00:00,1.08975,1.09007,1.08925,1.08967,1479,1.0881405,1.0869031,1.0856351,0.0011747477,0.0011012391,7.350866e-05,60.66747,70.19901,41.60439,1.0881625,1.0920508,1.0842742,0.0011014285,1.089825,1.087855,1.08884,1.087775,1.09154
2024-03-07 01:00:00,1.08972,1.09014,1.08972,1.08993,1858,1.088278,1.0870218,1.0857202,0.0011421524,0.0011094217,3.2730637e-05,58.132053,66.17669,42.04278,1.088406,1.0920804,1.0847317,0.0010735714,1.089825,1.087855,1.08884,1.087775,1.0914942
2024-03-07 02:00:00,1.08994,1.09075,1.08992,1.09029,2933,1.0884329,1.08715,1.0858107,0.0011323167,0.0011140008,1.8315945e-05,53.892986,62.082123,37.51471,1.0886625,1.0920907,1.0852343,0.0010871429,1.090395,1.087855,1.089125,1.087775,1.0914493
2024-03-07 03:00:00,1.0903,1.0904,1.08961,1.08977,4104,1.0885357,1.0872527,1.085889,0.0010702253,0.0011052457,-3.5020374e-05,43.4978,55.88735,18.718699,1.0888765,1.0919908,1.0857621,0.0010914286,1.090395,1.087855,1.089125,1.087775,1.0914053
2024-03-07 04:00:00,1.08977,1.08991,1.08932,1.08982,3086,1.0886345,1.0873535,1.0859668,0.0010133705,0.0010868706,-7.350015e-05,41.49853,51.091076,22.313444,1.0890706,1.0918835,1.0862575,0.0010521428,1.09001,1.087855,1.0889325,1.087775,1.0913622
2024-03-07 05:00:00,1.0898,1.09013,1.08951,1.09004,1913,1.0887426,1.0874587,1.0860475,0.00097482756,0.001064462,-8.9634435e-05,45.221245,49.134464,37.3948,1.089264,1.0917504,1.0867777,0.0009771428,1.09,1.087945,1.0889724,1.087775,1.09132
2024-03-07 06:00:00,1.09003,1.09056,1.09001,1.09034,2687,1.0888655,1.0875717,1.0861325,0.00095745263,0.0010430601,-8.5607506e-05,54.369717,50.87955,61.350056,1.089417,1.0917618,1.0870721,0.0009685714,1.09,1.08823,1.089115,1.087775,1.0912786
2024-03-07 07:00:00,1.09033,1.09056,1.08994,1.09002,2728,1.0889543,1.0876678,1.0862095,0.00090740155,0.0010159285,-0.00010852685,53.35759,51.705563,56.661644,1.0895365,1.0917372,1.087336,0.000815,1.09,1.08823,1.089115,1.087775,1.091238
2024-03-07 08:00:00,1.09002,1.0903,1.08983,1.09015,2845,1.0890462,1.0877651,1.0862875,0.0008682174,0.0009863862,-0.00011816882,55.571728,52.994286,60.726612,1.0896575,1.0917003,1.0876147,0.0007364286,1.09,1.08834,1.08917,1.087775,1.0911982
2024-03-07 09:00:00,1.09015,1.09043,1.08912,1.08935,8023,1.0890696,1.0878273,1.0863482,0.00076380564,0.0009418701,-0.00017806445,41.751293,49.24662,26.760641,1.0897465,1.0915471,1.0879458,0.00071357144,1.089935,1.08849,1.0892125,1.087775,1.0911592
2024-03-07 10:00:00,1.08935,1.0898,1.08875,1.08978,8712,1.0891243,1.0879039,1.0864161,0.0007075992,0.00089501595,-0.00018741668,45.000862,47.831367,39.33985,1.089891,1.0910897,1.0886923,0.0007357143,1.08975,1.08868,1.089215,1.087775,1.0910777
2024-03-07 11:00:00,1.08977,1.09029,1.08926,1.09016,5993,1.089204,1.0879923,1.0864903,0.00068581244,0.00085317524,-0.00016736277,55.967426,50.54339,66.815506,1.0899765,1.0909685,1.0889845,0.0007364286,1.089655,1.088715,1.089185,1.087775,1.0909381
2024-03-07 12:00:00,1.09016,1.0902,1.08895,1.08964,7063,1.0892375,1.0880569,1.0865526,0.00061944604,0.0008064294,-0.00018698335,53.70204,51.59627,57.913578,1.0900235,1.0908332,1.0892138,0.00077642855,1.089655,1.08914,1.0893975,1.087775,1.0908067
2024-03-07 13:00:00,1.08964,1.08992,1.08921,1.08939,5611,1.0892493,1.0881093,1.0866088,0.0005404473,0.000753233,-0.00021278566,47.587734,50.260094,42.243015,1.0899684,1.0907941,1.0891429,0.0007935714,1.089655,1.08914,1.0893975,1.087775,1.0906833
2024-03-07 14:00:00,1.08942,1.09004,1.08921,1.08944,5283,1.0892639,1.0881613,1.0866649,0.0004763834,0.00069786306,-0.00022147967,44.43234,48.31751,36.662,1.0898795,1.0904937,1.0892652,0.00079428573,1.089655,1.08914,1.0893975,1.087775,1.0905674
2024-03-07 15:00:00,1.08946,1.08969,1.08676,1.08722,14629,1.0891067,1.0881245,1.0866759,0.00024366798,0.00060702406,-0.00036335606,33.656647,43.430553,14.108831,1.0897295,1.0910513,1.0884076,0.00097,1.08866,1.08914,1.0889,1.087775,1.0904583
2024-03-07 16:00:00,1.08722,1.09197,1.0869,1.09153,16263,1.0892931,1.088258,1.086772,0.0004023819,0.00056609564,-0.00016371372,52.955997,46.6057,65.65659,1.0897905,1.0913212,1.0882598,0.0012728572,1.089365,1.089365,1.089365,1.08799,1.08676
2024-03-07 17:00:00,1.09153,1.0931,1.09079,1.093,12358,1.0895783,1.088444,1.0868953,0.0006394098,0.00058075844,5.8651367e-05,68.11157,53.774323,96.786064,1.0899575,1.0920529,1.0878621,0.0013814286,1.08993,1.08993,1.08993,1.088555,1.08676
2024-03-07 18:00:00,1.093,1.09419,1.09246,1.09401,9729,1.0899191,1.0886623,1.0870363,0.0008983986,0.00064428645,0.00025411206,77.93351,61.827385,110.14576,1.090164,1.0929329,1.0873951,0.0014628571,1.090475,1.090475,1.090475,1.0891,1.0869
2024-03-07 19:00:00,1.094,1.09415,1.0931,1.09369,6910,1.0902092,1.0888594,1.087168,0.0010655447,0.00072853814,0.00033700658,83.045845,68.90021,111.33713,1.090362,1.0935369,1.087187,0.0014935714,1.090475,1.090475,1.090475,1.0891,1.0873374
2024-03-07 20:00:00,1.09367,1.09446,1.09362,1.09421,5195,1.0905169,1.0890692,1.0873075,0.0012258382,0.00082799816,0.00039784005,87.61498,75.138466,112.568016,1.090589,1.0941778,1.0870003,0.0015142857,1.09061,1.09061,1.09061,1.089315,1.0877485
2024-03-07 21:00:00,1.0942,1.09489,1.09404,1.09467,3991,1.0908364,1.089289,1.0874532,0.0013741498,0.00093722844,0.0004369213,90.84131,80.37275,111.77844,1.090826,1.0948333,1.0868188,0.0015307143,1.090825,1.090825,1.090825,1.08953,1.0882854
2024-03-07 22:00:00,1.09468,1.09493,1.09422,1.09469,3418,1.0911329,1.0895007,1.0875965,0.0014762839,0.0010450395,0.00043124435,92.915016,84.553505,109.63804,1.091046,1.0953976,1.0866944,0.0015478572,1.090845,1.090845,1.090845,1.08955,1.0889459
2024-03-07 23:00:00,1.09469,1.09486,1.09445,1.09465,817,1.0914034,1.0897026,1.0877361,0.0015362889,0.0011432894,0.00039299947,94.134285,87.7471,106.90866,1.09129,1.0958811,1.0866989,0.0014835715,1.090845,1.090845,1.090845,1.08955,1.089664
2024-03-08 00:00:00,1.09472,1.09476,1.09409,1.09456,3196,1.0916462,1.0898931,1.0878713,0.0015586143,0.0012263544,0.0003322599,94.55362,90.01594,103.628975,1.091527,1.0962849,1.0867691,0.0014564286,1.090915,1.090845,1.09088,1.08955,1.0902959
2024-03-08 01:00:00,1.09461,1.09514,1.09461,1.09509,924,1.0919111,1.090097,1.0880142,0.0016006229,0.001301208,0.00029941482,95.98594,92.005936,103.94594,1.0917795,1.0967369,1.086822,0.0014242857,1.092965,1.09095,1.0919574,1.089655,1.090852
2024-03-08 02:00:00,1.09508,1.09557,1.095,1.0951,2563,1.0921564,1.0902932,1.0881546,0.0016160926,0.001364185,0.00025190765,92.286446,92.09944,92.66045,1.0920175,1.0971383,1.0868967,0.0013757143,1.094015,1.091165,1.09259,1.08987,1.0914524
